DATE,wind_era5,wind_100_era5,wind_850hpa_era5,bld_era5,blh_era5,t2m_era5,d2m_era5,sshf_era5,wind_jra55,t2m_jra55,sh_jra55,lh_jra55,surf_roughness_jra55,wind_ncep1
1959-04-25,4.947521,8.375409,12.89783,12756.567,1134.8585,306.16525,280.819,-239998.36,2.411583,306.25037,44.877956,57.11526,0.7324553,3.992826
1959-04-26,5.888756,9.742839,16.592733,22239.232,1133.4537,306.9151,279.08633,-220821.64,2.6403737,306.94733,42.464287,53.463028,0.7324553,3.9715736
1959-04-27,6.1182303,10.093073,17.976807,24618.72,1124.4614,307.98468,279.217,-178564.95,2.3225088,306.8736,36.29089,49.61442,0.7324553,4.1424055
1959-04-28,5.3623576,9.213408,15.920218,20049.729,1129.1025,308.4738,278.0612,-151961.05,1.7031463,307.66364,46.635834,44.671898,0.7324553,4.1818943
1959-04-29,4.81085,8.493478,12.8792,12581.112,1080.2218,308.20444,275.28625,-173855.2,1.7897245,308.39734,42.236633,40.152878,0.7324553,3.3711095
1959-04-30,3.540557,6.5086055,9.953092,7526.2524,973.1053,308.0445,278.88284,-188867.69,1.7304914,308.86847,45.685814,36.767105,0.7324553,2.9182572
1959-05-01,3.4790611,6.3295426,8.599256,6054.125,1241.3541,307.70615,279.89417,-183393.2,2.0945218,308.43146,52.771824,32.009846,0.7324553,2.678074
1959-05-02,4.3474984,7.5688744,10.623836,9819.578,1294.6583,308.1876,279.66254,-189156.27,2.1670156,308.85434,59.453514,32.91712,0.7324553,3.3257768
1959-05-03,4.551771,7.9771857,11.474693,10687.489,1449.2233,309.1668,279.9151,-172574.58,2.123477,309.71115,46.473186,32.10865,0.7324553,4.151682
1959-05-04,4.5236626,8.024154,11.474826,12034.003,1478.5927,309.36008,277.8697,-175979.83,2.6642497,309.8409,55.0809,29.517906,0.7324553,3.5133727
1959-05-05,3.7776825,6.6984506,9.785212,8167.8384,1311.8948,308.99338,282.7189,-236893.45,1.9948373,309.03473,56.76872,30.856918,0.7324553,2.6080909
1959-05-06,4.159004,7.2106833,10.374633,8169.922,1445.1805,308.49503,279.3849,-229278.48,2.0896423,309.65942,72.68529,25.437061,0.7324553,3.1249793
1959-05-07,3.2705727,5.9317627,7.916706,5739.5547,1230.3588,307.4872,275.33936,-231855.73,2.0225568,309.86456,68.202286,29.660595,0.7324553,2.659417
1959-05-08,2.7467146,4.316532,5.7455144,2519.1406,1233.0508,306.9443,276.72836,-228045.25,1.7991356,309.51276,53.18123,30.646194,0.7324553,2.4937623
1959-05-09,2.0233057,2.732541,6.171965,9601.555,1130.911,308.95502,281.25742,-199447.2,1.0293808,309.88013,56.44531,28.6217,0.7324553,2.6346939
1959-05-10,2.154184,3.868334,3.4817083,3862.5417,1167.5275,307.97617,280.58096,-194024.05,0.7692708,311.05148,58.74097,30.454445,0.7324553,2.6110163
1959-05-11,2.8888881,4.5732527,4.176535,6026.0913,1047.385,307.3532,287.06815,-285016.03,1.0437415,309.77478,58.59228,28.871151,0.7324553,3.2650013
1959-05-12,3.037263,4.735748,7.6698184,5136.3774,1084.8628,308.53384,285.2841,-283421.16,1.3444761,311.46216,54.916424,28.376156,0.7324553,2.9936695
1959-05-13,2.3585067,4.2615848,7.3412347,6968.7554,944.6287,308.7961,285.17517,-239761.14,1.2842572,310.71225,55.35182,30.086666,0.7324553,2.358158
1959-05-14,3.7754295,6.538447,10.410941,7280.211,1382.1454,309.6176,282.5789,-242895.7,1.3714432,310.54785,44.760605,31.155895,0.7324553,1.8130723
1959-05-15,4.981721,8.234245,11.069133,10745.622,1604.9532,309.62527,282.4821,-283513.97,2.5769002,309.46176,50.020374,29.484314,0.7324553,3.0234134
1959-05-16,4.030554,6.9651246,9.8379545,9303.602,1419.0156,309.39273,281.38693,-285085.16,2.4218202,310.6615,53.28272,29.44809,0.7324553,3.6884847
1959-05-17,4.0621076,6.951649,9.143985,8904.953,1458.4877,309.90695,280.89484,-279596.8,2.5808406,309.52344,46.33575,29.671276,0.7324553,2.5598867
1959-05-18,3.967167,6.7002997,8.258283,10277.409,1504.0327,309.04007,280.20667,-270547.03,1.9789433,309.34796,61.85258,28.5079,0.7324553,2.7713442
1959-05-19,4.3474984,7.36117,10.031978,13432.419,1600.1807,308.06857,278.08945,-274709.28,2.3339403,308.62402,61.77189,28.959557,0.7324553,3.0812016
1959-05-20,4.18637,7.096496,9.9513445,9187.325,997.2488,306.16977,276.13712,-337190.16,2.3006253,308.1386,61.162785,27.963062,0.7324553,3.3090608
1959-05-21,3.307848,5.274266,6.852424,3589.5078,1034.0739,307.6074,279.54306,-295053.97,1.1048242,308.2411,57.565678,28.05959,0.7324553,3.3042202
1959-05-22,1.9868599,2.7284648,4.643924,2786.9973,1050.0773,308.9353,278.8946,-269052.9,1.1279676,310.1383,58.968548,29.365925,0.7324553,1.7672949
1959-05-23,4.6100492,7.3356605,6.0852275,18843.373,1360.5536,309.2286,286.12292,-291929.34,2.039745,309.83142,57.193672,27.69822,0.7324553,2.3328733
1959-05-24,4.82786,7.1037235,3.3158817,21828.12,1244.5538,307.29745,292.45822,-390621.38,3.0893939,307.2629,87.74071,19.849358,0.7324553,2.5624504
1959-05-25,4.2950463,6.4910603,2.6862383,14534.958,1019.51154,306.92587,292.28116,-418545.38,2.5640283,306.49207,97.165054,21.444332,0.7324553,2.677849
1959-05-26,4.626883,6.6124806,2.3498464,18464.438,1136.9387,306.16748,293.957,-416325.88,2.252493,306.11658,96.868225,23.614285,0.7324553,3.750165
1959-05-27,4.6071115,6.935969,4.525244,14976.175,598.0938,300.44577,293.43768,-174685.33,3.817911,303.61844,102.77538,57.94358,0.7324553,2.9837942
1959-05-28,2.896971,4.8336153,2.9720047,5898.393,517.11053,298.5712,294.1107,-77244.48,2.1063955,299.4441,34.36764,79.917984,0.7324553,2.9158006
1959-05-29,2.134454,3.3887224,3.3124363,1604.5104,533.15485,299.94617,295.3936,-97012.13,0.97086984,300.7648,47.648796,84.42094,0.7324553,1.8284917
1959-05-30,2.0899506,3.6382363,3.1650689,1374.0416,455.77042,299.8682,294.9534,-114352.73,1.3656027,301.27686,54.70626,93.27893,0.7324553,2.9564915
1959-05-31,1.8340659,2.9334733,2.2365706,1571.2916,432.61935,300.28683,296.17776,-108884.125,1.3086966,302.41125,52.901833,95.874435,0.7324553,2.4855177
1959-06-01,1.599946,3.0619757,3.0041196,735.57294,557.61127,303.27527,296.32187,-140359.77,1.2653054,304.2522,51.179134,102.149445,0.7881194,3.0085723
1959-06-02,1.5596672,2.374564,1.5340632,783.32294,581.75934,305.06503,296.19333,-139537.61,1.4951167,306.2069,52.300533,100.0278,0.7881194,3.1911557
1959-06-03,1.7730371,3.3797548,2.1233218,637.97656,770.6429,306.4605,295.47046,-106518.44,0.82180697,308.7682,44.40901,85.71296,0.7881194,2.915343
1959-06-04,2.5461028,4.527572,4.608304,3816.862,761.82306,307.55533,296.6139,-110692.51,1.2475307,307.20056,57.416462,98.16699,0.7881194,2.5580606
1959-06-05,3.5522287,5.3870907,6.1676407,12553.081,848.4307,305.74255,297.02133,-208639.31,2.054481,303.2505,14.287731,64.344635,0.7881194,2.7550945
1959-06-06,2.8528268,4.5868835,4.758756,7209.6094,720.4432,304.85764,296.25095,-244937.27,1.9460742,301.9455,18.752922,64.72566,0.7881194,2.7148223
1959-06-07,3.2095375,4.9922557,6.5313935,9348.247,826.7664,305.7073,295.9133,-236893.44,1.0311921,303.83844,35.239933,77.57398,0.7881194,3.2017488
1959-06-08,3.784664,5.6812057,3.5444622,13486.403,889.1897,306.2891,296.39993,-257374.56,1.2923905,304.3415,38.543797,83.302704,0.7881194,3.150691
1959-06-09,3.9328926,5.7985477,3.4051542,10614.82,883.3748,306.0463,297.38943,-268209.03,1.6337178,304.41138,20.674435,65.87538,0.7881194,2.8553882
1959-06-10,4.1289353,6.125381,3.5969207,8717.036,615.3028,303.12387,297.25262,-226594.62,2.03767,303.12836,12.068684,57.39596,0.7881194,3.192299
1959-06-11,3.8416939,5.600521,2.2030838,5794.5806,669.2463,303.53976,297.25314,-231899.17,1.41832,303.1045,22.272709,67.9408,0.7881194,3.047761
1959-06-12,2.4640675,3.9543629,6.6508656,6451.7446,750.3154,306.2381,297.80563,-265491.53,1.4196776,305.52332,31.882961,76.29711,0.7881194,2.8443651
1959-06-13,4.8502913,7.707028,13.182984,12504.289,1210.2035,309.64658,292.8625,-205797.31,2.336042,304.9793,21.409458,78.50603,0.7881194,3.827054
1959-06-14,5.596275,8.785411,12.568042,16138.933,1276.1984,309.96207,290.37112,-228667.83,3.33606,308.3344,17.973763,134.74881,0.7881194,3.114098
1959-06-15,3.7444232,5.7894225,8.772061,8527.047,1125.4359,309.5513,291.06067,-248731.95,2.4561393,308.669,29.48814,128.96967,0.7881194,3.3977017
1959-06-16,2.4539745,3.8089359,5.5345035,2509.8047,1084.0697,309.18002,289.3115,-210578.14,1.716332,308.03763,33.48141,126.83773,0.7881194,2.5681455
1959-06-17,2.0123923,3.1397655,5.8017426,3084.9558,1003.16815,309.5129,292.368,-284387.53,1.3742148,305.80945,33.76024,99.29309,0.7881194,2.7538714
1959-06-18,2.3334663,3.6192038,6.3421764,2740.2812,1007.8999,309.1262,291.12827,-244338.48,1.0975883,306.9355,38.639935,103.41191,0.7881194,2.0005872
1959-06-19,2.5147598,4.352062,7.6278577,4579.9194,1349.0095,309.584,286.2878,-268244.6,0.9572587,309.6332,34.69895,111.71005,0.7881194,2.2361526
1959-06-20,2.9362116,4.8809824,7.0357146,5152.9946,1230.5355,310.47623,288.09518,-269653.75,1.2293507,308.50027,30.486267,120.418495,0.7881194,2.8148634
1959-06-21,2.8083289,4.4136934,6.0719,8217.675,986.249,310.3903,291.80545,-302842.9,1.0987334,308.57343,44.067394,113.60639,0.7881194,3.0051622
1959-06-22,3.627181,5.5311084,6.729669,13152.109,1121.035,309.24582,292.9273,-335022.06,2.3753262,306.91553,43.45924,111.31573,0.7881194,1.9011201
1959-06-23,2.8100936,4.3170686,6.6555457,9434.414,999.1977,309.30832,293.75693,-336848.22,1.3977323,307.60797,50.24952,106.272415,0.7881194,2.3065577
1959-06-24,3.2009954,4.787665,7.3230414,9099.089,1188.0135,310.0613,291.49814,-336648.62,0.995929,305.1624,55.10458,106.40321,0.7881194,2.484076
1959-06-25,2.1664665,3.2286541,7.105322,5194.5156,1133.4855,310.3601,292.5805,-328555.4,1.3953207,307.04218,46.563908,101.57649,0.7881194,2.9397223
1959-06-26,1.7279814,2.6474612,5.226217,4394.0835,898.9024,307.8544,295.06934,-334322.47,0.51494366,304.28583,48.333454,102.74444,0.7881194,1.2259748
1959-06-27,3.008585,4.359881,5.6183343,4211.367,1069.4712,307.83038,295.09857,-360983.6,1.9792258,305.05972,39.991253,90.9108,0.7881194,2.9105184
1959-06-28,3.3133945,4.8333163,3.6762726,7963.3228,781.14874,305.53308,296.77988,-345301.16,0.9383484,303.64328,29.914371,76.60773,0.7881194,3.1013103
1959-06-29,5.507049,8.061173,13.700437,13188.448,1193.1168,305.2585,297.0807,-226165.77,3.4687083,304.53043,25.960052,85.150665,0.7881194,3.3951545
1959-06-30,8.705585,12.608051,19.94948,46608.254,1485.6313,305.04517,296.1347,-319171.62,4.5819254,304.50757,32.48195,113.714165,0.7881194,4.091705
1959-07-01,5.3563194,8.034713,10.372958,14904.544,1025.5892,304.11282,295.97305,-264817.53,2.6403022,303.09732,23.1866,87.624664,0.92679125,3.8453844
1959-07-02,2.501952,4.1099315,4.1721463,2003.1797,896.3553,306.5063,294.34555,-272914.72,1.3558862,305.27167,39.5247,100.02092,0.92679125,2.3172076
1959-07-03,2.6004188,3.955846,3.0644047,3053.8074,703.166,305.26865,297.68265,-247399.83,1.2857428,303.42108,20.117607,82.17685,0.92679125,1.5767075
1959-07-04,3.650798,5.7779803,9.279151,4915.2476,675.58246,302.76126,298.4868,-75574.44,1.5496308,303.14374,18.778313,84.58575,0.92679125,2.5451837
1959-07-05,5.337959,8.026664,12.28843,11298.977,979.8447,303.49637,298.3381,-127331.54,3.0035424,303.38654,34.018684,100.11211,0.92679125,2.401897
1959-07-06,4.4971824,6.92787,8.919747,5670.0054,601.04425,301.55167,298.7421,-52889.72,2.2503796,302.27164,5.477436,60.251575,0.92679125,3.0361583
1959-07-07,2.9017193,4.6928906,7.3565545,3807.5234,570.8546,303.28336,298.37048,-86549.195,1.4344835,302.21582,15.125088,64.50406,0.92679125,2.338224
1959-07-08,3.12689,5.0665693,7.5030437,3911.3438,577.08655,302.57407,298.6293,-70821.266,2.0133703,303.0876,28.19471,81.19827,0.92679125,1.8823264
1959-07-09,2.6288903,3.8761537,9.692624,4415.8853,468.75552,302.06918,298.3712,-63904.0,2.8909373,299.93747,-6.218788,39.855373,0.92679125,1.335386
1959-07-10,1.9662899,3.4379303,6.170685,1786.1927,217.86548,300.59183,298.01617,-30307.727,1.3505058,299.6438,1.0169792,47.203064,0.92679125,2.171104
1959-07-11,4.401123,7.1488876,15.398711,18831.947,763.1782,301.51193,297.87418,43225.004,2.8174605,301.12445,8.789314,79.39209,0.92679125,1.7412186
1959-07-12,6.628999,10.03111,15.49764,24001.01,962.5223,301.647,297.3268,-21281.662,3.7312448,301.58914,22.297588,87.75731,0.92679125,3.5608034
1959-07-13,4.957055,7.6425567,10.587104,10605.466,849.62726,302.881,297.8698,-115645.27,2.7557082,303.2943,42.756477,98.297195,0.92679125,2.8566377
1959-07-14,1.4343318,2.020381,3.2798507,1012.7578,421.58325,303.26242,298.1806,-107093.54,0.6955331,303.22232,43.53889,103.08139,0.92679125,1.7545711
1959-07-15,2.5751345,4.439909,4.729723,1809.0365,552.952,304.9664,297.13333,-60931.535,1.3397118,304.8217,41.789604,103.49042,0.92679125,2.0753431
1959-07-16,2.6774514,4.5428185,3.6908553,2299.0547,581.9406,306.23288,297.7891,-68416.04,1.7245313,306.86505,20.25507,86.67223,0.92679125,2.4196868
1959-07-17,1.9563001,3.2321165,1.7186551,1311.7604,251.69905,301.4903,299.34378,-15842.694,0.92538106,301.80368,9.877789,59.375866,0.92679125,1.7111373
1959-07-18,1.8093837,3.0740712,2.183448,786.4427,318.54147,301.1317,299.16562,-44440.734,0.921265,302.55746,31.653175,81.78339,0.92679125,1.8011189
1959-07-19,2.0522757,3.1886022,5.5742874,1779.9662,414.49014,301.86227,298.70267,-61054.08,0.6544959,301.51746,13.219479,62.872555,0.92679125,2.0050135
1959-07-20,1.4479494,2.4861217,3.3251133,862.21875,255.19806,299.6414,298.5916,-17247.89,0.51048225,299.89636,4.522663,39.492825,0.92679125,1.7742677
1959-07-21,4.1339,6.803969,10.606137,6382.185,520.6276,300.00974,298.58237,13138.763,1.2657061,300.79028,6.8269997,38.89533,0.92679125,3.6719332
1959-07-22,5.325344,8.4607,13.181401,13335.862,778.80096,302.06674,298.931,-5377.8203,3.0608034,302.86578,12.057037,81.18596,0.92679125,3.7673821
1959-07-23,4.764442,7.383673,9.560779,9765.591,778.32513,303.05823,298.56003,-72675.125,3.5163257,303.76373,39.05939,101.79402,0.92679125,2.3866477
1959-07-24,4.5570507,7.011145,7.547954,7822.1304,712.63403,302.38333,298.26047,-78622.0,2.2532616,303.09872,32.37597,73.52571,0.92679125,1.7531254
1959-07-25,3.7978792,5.9073596,6.218043,6592.94,641.0599,302.3304,298.69592,-97391.56,1.7644598,301.70447,11.215076,75.37651,0.92679125,2.412039
1959-07-26,4.2384524,6.7167854,8.788625,7442.1616,644.4999,300.88895,298.04776,-8059.7554,2.5512009,301.7015,8.888973,65.68152,0.92679125,2.788025
1959-07-27,4.2037807,6.760862,11.177849,7530.4062,733.9585,301.33884,298.17105,-25202.758,2.1190457,302.25192,26.726444,81.767426,0.92679125,2.6340108
1959-07-28,4.519904,7.0181885,9.632549,6952.1406,754.1635,302.22864,297.41403,-33513.395,1.6580029,301.5219,35.016144,88.891846,0.92679125,1.567515
1959-07-29,3.311531,5.387516,8.821717,4012.0364,581.3967,302.10397,298.1138,-67382.4,1.6506201,301.04553,10.947464,66.45208,0.92679125,1.4708922
1959-07-30,2.690398,4.3632655,5.6882157,2430.9114,512.2972,302.0706,298.19064,-84029.35,1.5191002,301.52014,14.579861,62.185387,0.92679125,0.57567567
1959-07-31,2.216202,3.5674782,3.643246,1179.901,429.8456,301.89435,298.48517,-61386.098,1.1985009,302.3609,34.39894,81.475945,0.92679125,0.85713947
1959-08-01,2.0084364,3.1337903,1.9588256,918.2917,273.64896,300.5413,298.83063,-27092.174,1.5156016,301.2301,13.974186,73.12802,0.9756194,1.0170364
1959-08-02,1.0197371,1.6923023,2.6843855,503.02084,302.66934,300.2567,298.82748,-52947.02,1.5680774,299.11926,1.9335327,39.334023,0.9756194,1.1165543
1959-08-03,2.2555072,3.8932343,7.3408103,1513.1562,346.44678,300.28906,298.6829,-9028.172,1.550772,300.11365,4.761101,47.36963,0.9756194,1.7355945
1959-08-04,1.7591926,2.99393,5.035364,1233.8881,351.4641,300.8464,298.59155,-24256.092,0.88870525,300.68866,4.79208,54.40446,0.9756194,1.27054
1959-08-05,4.2536616,6.719097,11.191627,7613.4663,770.52496,302.2089,298.42578,-32420.453,2.306942,301.07098,-5.922653,65.539955,0.9756194,2.303391
1959-08-06,3.6187375,5.785553,8.306786,4761.596,526.9592,302.04166,298.67194,-44772.754,1.6379114,302.73477,40.389202,98.37315,0.9756194,1.6759493
1959-08-07,1.6806102,2.8617332,2.695918,874.6797,356.05527,302.29044,298.8574,-60633.105,0.8133885,303.32587,32.18818,85.32556,0.9756194,1.4402926
1959-08-08,1.2271656,2.0022697,1.8993386,1030.4166,310.73685,301.77676,299.2652,-42195.574,0.78588223,302.13196,24.952011,78.01631,0.9756194,0.75812346
1959-08-09,0.8885303,1.2847347,2.1596067,630.7083,244.22078,300.25153,298.88785,-30582.438,0.9660495,300.2005,6.9439545,51.573612,0.9756194,1.3424586
1959-08-10,0.6808222,0.96854544,1.8458833,399.20312,200.26198,300.95425,298.8824,-21340.947,1.3459923,301.27124,7.7708855,52.74563,0.9756194,1.8274943
1959-08-11,1.3607755,2.2745805,2.1585858,662.89844,285.8137,301.82724,299.4823,-46306.418,1.136194,301.6672,15.648983,70.72184,0.9756194,2.607667
1959-08-12,1.2246255,2.1428912,4.289373,784.35156,222.73772,300.98557,299.18814,-19619.533,1.1259398,300.6634,5.096489,51.20616,0.9756194,1.6016892
1959-08-13,3.62539,5.5589757,8.723429,3936.25,564.8946,301.47287,299.06195,-27922.252,1.2405751,300.9577,5.8221664,52.710186,0.9756194,1.735796
1959-08-14,4.2637563,6.7035995,9.888776,7468.1147,566.1228,300.62845,298.41617,-32361.174,0.93434393,299.91052,1.8778267,40.243042,0.9756194,1.7116656
1959-08-15,5.137069,8.083211,11.969265,13704.419,737.7928,299.76236,297.1412,-14237.886,1.471307,299.00504,3.2952652,51.773376,0.9756194,1.5778788
1959-08-16,5.9176083,9.741113,14.650163,21173.031,730.26465,298.65292,297.4804,85624.01,2.7423391,299.24646,-6.276848,80.66452,0.9756194,2.0455744
1959-08-17,4.2453527,7.067583,12.289306,9229.894,585.29,299.95413,297.31256,9729.526,2.8325999,300.2383,2.9138794,60.32245,0.9756194,2.3790538
1959-08-18,2.7319727,4.564113,7.93584,4857.112,407.77795,300.2687,297.70212,-33796.01,1.6196849,301.23672,21.099098,75.22719,0.9756194,1.6627951
1959-08-19,2.4916787,4.307713,9.34851,3049.6536,381.84863,299.3821,297.74673,16490.682,1.3832563,299.3394,0.52524185,38.460266,0.9756194,2.4843988
1959-08-20,4.262179,7.0427914,11.279265,12442.003,607.4031,301.92032,297.54404,-36851.5,1.8968579,301.118,17.243294,68.775696,0.9756194,2.3472583
1959-08-21,2.9618642,5.0478587,7.8297133,2416.3699,547.3637,303.15085,298.90604,-52652.52,1.8392118,303.56433,31.951904,84.307846,0.9756194,1.6214871
1959-08-22,3.0057783,5.0122933,7.9861894,2526.4167,447.18164,302.4197,299.09015,-39189.52,1.8049753,302.53018,24.16187,88.61452,0.9756194,1.467175
1959-08-23,2.2635725,3.868665,7.309075,1026.2552,404.8772,302.871,298.76303,-74829.37,1.5827762,302.4981,31.453812,92.1511,0.9756194,1.2918808
1959-08-24,1.9082304,3.1121988,4.4814067,793.70575,408.7478,303.7086,298.8183,-63745.89,0.8881227,303.83392,34.63052,107.883705,0.9756194,1.2517205
1959-08-25,2.9336488,4.7423935,5.8386674,2816.0652,352.03516,300.7577,298.88184,-38995.84,1.356461,302.29977,25.914013,106.4505,0.9756194,0.9952298
1959-08-26,2.4175956,4.181715,8.995461,1819.4141,465.95004,302.79013,298.90607,-70422.06,1.6095806,301.87784,24.673016,91.265396,0.9756194,1.604043
1959-08-27,4.7911716,7.4825196,13.512065,9198.758,844.5057,303.49902,298.85446,-53530.062,2.1602874,304.02228,28.032887,86.8401,0.9756194,1.2448524
1959-08-28,3.5134518,5.7780166,8.482829,4269.508,559.66895,303.37823,298.71475,-50658.387,1.9622294,304.21515,34.95742,88.23221,0.9756194,1.0194013
1959-08-29,2.7863662,4.821566,6.920778,2042.6302,462.6006,303.63608,299.24484,-64465.28,1.7386134,303.6572,29.968185,87.59984,0.9756194,1.4631269
1959-08-30,2.3229797,4.157989,7.4096103,1196.5182,458.0366,304.33887,299.59384,-55753.457,1.4774649,303.15552,33.788643,112.67229,0.9756194,1.7132907
1959-08-31,3.0669434,5.163683,11.291801,3210.5703,556.6368,302.19797,299.4271,-43003.914,1.5971588,302.34473,10.816139,82.85886,0.9756194,1.2537785
1959-09-01,3.9524033,6.3527412,10.698795,4806.242,675.9722,303.28043,298.74786,-46004.043,2.1574116,304.17242,29.90522,90.99284,0.96878344,1.3571684
1959-09-02,4.1028166,6.6218486,10.488912,5067.8594,694.4958,303.09933,298.5305,-50642.562,1.7957386,302.98346,14.813911,75.0611,0.96878344,1.220511
1959-09-03,4.4301524,6.9348946,12.406818,8323.565,761.46967,302.13126,298.141,-24564.404,2.303167,301.9469,14.818089,72.994125,0.96878344,1.6978707
1959-09-04,4.6865582,7.2575774,10.28737,7842.893,733.76807,301.90897,298.72415,-10640.888,2.580112,302.3861,15.98455,71.3076,0.96878344,2.5927012
1959-09-05,3.8045256,6.1369724,6.7993793,4633.896,513.8791,301.4374,299.00186,-14196.378,1.7134297,301.86853,6.3372383,59.738533,0.96878344,2.5486765
1959-09-06,2.783695,4.705879,5.52554,2155.784,379.2289,300.22873,298.78,-10838.526,1.2347903,301.12988,10.708759,54.11682,0.96878344,2.3028522
1959-09-07,2.7262313,4.660959,5.0094547,2156.8254,347.48013,299.00363,297.62662,-2156.3464,1.2063528,299.64438,11.457062,64.450226,0.96878344,1.3736292
1959-09-08,3.8722422,6.3794265,7.3152328,7345.6147,618.1492,298.92056,296.4914,11126.8125,2.398447,299.17493,3.758583,54.90268,0.96878344,1.1375599
